"Please Select","Vennligst Velg"
"to","til"
"Filter","Filter"
"Shop By","Handle basert på"
"Shopping Options","Filtreringsvalg"
"Clear All","Fjern alle"
"Advanced Navigation Properties","Advanced Navigation Egenskaper"
"Filter Type","Filter Type"
"Show Collapsed","Vis Minimert"
"No","Nei"
"Yes","Ja"
"Show Checkboxes","Vis checkbokser"
"Show Image Name","Vis bildenavn"
"Image Alignment","Bildeplassering"
"Image Width in Pixels","Bilde bredde i Pixler"
"Image Height in Pixels","Bilde høyde i Pixler"
"Show Help Icon","Vis hjelpe-ikon"
"Help Icon text","Vis ikon tekst"
"Popup Width in Pixels","Popup Bredde i Pixler"
"Popup Height in Pixels","Popup Høyde i Pixler"
"Left","Venstre"
"Right","Høyre"
"Top","Topp"
"Bottom","Bunn"
"Default","Standard"
"Advanced Navigation","Advanced Navigation"
"White","Hvit"
"Gray","Grå"
"Blue","Blå"
"Red","Rød"
"Dropdown","Dropdown"
"Input","Input"
"Slider","Slider"
"Slider and Input","Slider og Input"
"Vertically","Vertikalt"
"Horizontally","Horisontalt"
"2 columns","2 columns"
"Image","Bilde"
"Breadcrumbs","Breadcrumbs"
"Ajax","Ajax"
"Orange","Oransje"
"Blue violet","Blålilla"
"Pale pink","Lysrosa"
"Green","Grønn"
"Yellow","Gul"
"Black","Svart"
"Cone","Kjegle"
"Rectangle","Rektangel"
"Category","Kategori"
"%s - %s","%s - %s"
"Default option value is not defined.","Standard valg er ikke definert."
"Loading, please wait...","Oppdaterer produktlisten, vennligst vent..."
"General","Generelt"
"Filter Mode","Filter Modus"
"Filter View","Filter Visning"
"Background Color","Bakgrunnsfarge"
"Buttons Color","Knappefarger"
"Help Icon View","Hjelp Ikon Visning"
"Slider Color","Slider Farge"
"Slider Type","Slider Type"
"Popup Window Background","Popup Vindu Bakgrunn"
"Category Filter","Kategori Filter"
"Use Category Filter","Bruk Kategori Filter"
"Show Minimized","Vis minimert"
"Ajax Window Settings","Ajax Vindu Innstillinger"
"Show Ajax Loader Window","Vis Ajax Loader Vindu"
"Ajax Loader View","Ajax Loader Visning"
"Image Alignment","Bildeplassering"
"Border Color","Kantlinje Farge"
"Widow Width","Vindu Bredde"
"Widow Height","Vindu Høyde"
"Ajax Loader Text","Ajax Loader Tekst"
"Remove Image","Fjern bilde"
"GoMage Advanced Navigation","GoMage Advanced Navigation"
"Navigation View","Navigation View"
"Menu Bar Navigation Settings","Menu Bar Navigation Settings"
"Category Settings (Left Column)","Kategori innstillinger (Venstre kolonne)"
"Category Settings (Right Column)","Kategori innstillinger (Høyre kolonne)"
"Ajax Window Settings","Ajax Vindu Innstillinger"
"Activation Key","Aktiveringsnøkkel"
"Select Websites","Velg Websites"
"Please enter a valid key","Vennligst oppgi en gyldig lisens"
"Please buy additional domains","Vennligst kjøp lisens for tilleggsdomener"
"Menu Bar Navigation","Menu Bar Navigation"
"Background Color (for Plain)","Background Color (for Plain)"
"Left Column Navigation","Left Column Navigation"
"Navigation Type","Navigeringstype"
"Show Category in Shop by","Vis Kategori i Handle basert på"
"Category Column Color","Kategori Kolonne Farge"
"Image Width, px","Bildebredde, px"
"Popup Width, px","Popup bredde, px"
"Popup Height, px","Popup høyde, px"
"Show Reset Link","Vis Reset Link"
"Left / Right Column Navigation","Venstre / Høyre Kolonne Navigasjon"
"Plain Window Settings","Vindu Innstillinger"
"First Level Subcategory Settings","First Level Subcategory Settings"
"Second Level Subcategory Settings","Second Level Subcategory Settings"
"Offer Block Settings","Offer Block Settings"
"Template","Mal"
"Window Background Color","Bakgrunnsfarge Vindu"
"Plain Window Width, px","Enkelt Vindu Bredde, px"
"Plain Window Height, px","Enkelt Vindu Høyde, px"
"Border Size, px","Kantlinje Størrelse, px"
"Columns Width, px","Kolonne Bredde, px"
"Column Indent (left side), px","Kolonne Innrykk (venstre side), px"
"Column Indent (right side), px","Kolonne Innrykk (høyre side), px"
"Select Column","Velg Kolonne"
"Plain Image","Bilde"
"Category Text Color","Kategori Tekst Farge"
"Mouse Over Text Color","MouseOver Tekst Farge"
"Category Text Size","Kategori Tekststørrelse"
"Category Background Color","Kategori Bakgrunnsfarge"
"Mouse Over Background Color","MouseOver Bakgrunnsfarge"
"Category View","Kategorivisning"
"Image Position","Bilde posisjon"
"Show Offer Block","Show Offer Block"
"Offer Block Position","Offer Block Position"
"Offer Block Background Color","Offer Block Background Color"
"Offer Block Width, px","Offer Block Width, px"
"Offer Block Height, px","Offer Block Height, px"
"Offer Description","Offer Description"
"More","Mer"
"Less","Mindre"
"Use Autoscrolling","Bruk Autoscrolling"
"Button","Knapp"
"Show Pager","Vis pager"
"Show more products","Vis flere produkter"
"Show Back to Top Button","Vis Tilbake til Topp Knapp"
"Back to Top","Til Toppen"