sku,attribute_set,type,store,configurable_attributes,config_colour,config_size,name,att_eby_title,att_eby_subtitle,description,att_bullet1,att_bullet2,att_bullet3,att_bullet4,att_bullet5,att_ean,price,special_price,rrp,qty,is_in_stock,manage_stock,use_config_manage_stock,status,visibility,weight,categories,tax_class_id,thumbnail,small_image,image,media_gallery,att_amz_title,att_asin,att_cost
Configurable Test SizeColour Small Red,SizeColour,simple,admin,"config_colour,config_size",Red,Small,Configurable Test SizeColour Small Red,Configurable Test SizeColour Small Red eBay Title,Configurable Test SizeColour Small Red eBay Subtitle,<p>This is a test product description</p>,This is bullet point 1,This is bullet point 2,This is bullet point 3,This is bullet point 4,And this is bullet point 5!,,1.99,,,0,1,1,1,1,"Catalog, Search",0,Internal Use/Magmi Test Category,None,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg;http://blog.ebay.com/wp-content/uploads/2013/04/ebayinclogo_blogfeatured2-570x398.jpg,,,
Configurable Test SizeColour Small Green,SizeColour,simple,admin,"config_colour,config_size",Green,Small,Configurable Test SizeColour Small Green,Configurable Test SizeColour Small Green eBay Title,Configurable Test SizeColour Small Green eBay Subtitle,<p>This is a test product description</p>,This is bullet point 1,This is bullet point 2,This is bullet point 3,This is bullet point 4,And this is bullet point 5!,,1,,,0,1,1,1,1,"Catalog, Search",0,Internal Use/Magmi Test Category,None,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg;http://blog.ebay.com/wp-content/uploads/2013/04/ebayinclogo_blogfeatured2-570x398.jpg,,,
Configurable Test SizeColour Small Blue,SizeColour,simple,admin,"config_colour,config_size",Blue,Small,Configurable Test SizeColour Small Blue,Configurable Test SizeColour Small Blue eBay Title,Configurable Test SizeColour Small Blue eBay Subtitle,<p>This is a test product description</p>,This is bullet point 1,This is bullet point 2,This is bullet point 3,This is bullet point 4,And this is bullet point 5!,,1,,,0,1,1,1,1,"Catalog, Search",0,Internal Use/Magmi Test Category,None,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg;http://blog.ebay.com/wp-content/uploads/2013/04/ebayinclogo_blogfeatured2-570x398.jpg,,,
Configurable Test SizeColour Medium Red,SizeColour,simple,admin,"config_colour,config_size",Red,Medium,Configurable Test SizeColour Medium Red,Configurable Test SizeColour Medium Red eBay Title,Configurable Test SizeColour Medium Red eBay Subtitle,<p>This is a test product description</p>,This is bullet point 1,This is bullet point 2,This is bullet point 3,This is bullet point 4,And this is bullet point 5!,,1,,,0,1,1,1,1,"Catalog, Search",0,Internal Use/Magmi Test Category,None,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg;http://blog.ebay.com/wp-content/uploads/2013/04/ebayinclogo_blogfeatured2-570x398.jpg,,,
Configurable Test SizeColour Medium Green,SizeColour,simple,admin,"config_colour,config_size",Green,Medium,Configurable Test SizeColour Medium Green,Configurable Test SizeColour Medium Green eBay Title,Configurable Test SizeColour Medium Green eBay Subtitle,<p>This is a test product description</p>,This is bullet point 1,This is bullet point 2,This is bullet point 3,This is bullet point 4,And this is bullet point 5!,,1,,,0,1,1,1,1,"Catalog, Search",0,Internal Use/Magmi Test Category,None,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg;http://blog.ebay.com/wp-content/uploads/2013/04/ebayinclogo_blogfeatured2-570x398.jpg,,,
Configurable Test SizeColour Medium Blue,SizeColour,simple,admin,"config_colour,config_size",Blue,Medium,Configurable Test SizeColour Medium Blue,Configurable Test SizeColour Medium Blue eBay Title,Configurable Test SizeColour Medium Blue eBay Subtitle,<p>This is a test product description</p>,This is bullet point 1,This is bullet point 2,This is bullet point 3,This is bullet point 4,And this is bullet point 5!,,1,,,0,1,1,1,1,"Catalog, Search",0,Internal Use/Magmi Test Category,None,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg;http://blog.ebay.com/wp-content/uploads/2013/04/ebayinclogo_blogfeatured2-570x398.jpg,,,
Configurable Test SizeColour Large Red,SizeColour,simple,admin,"config_colour,config_size",Red,Large,Configurable Test SizeColour Large Red,Configurable Test SizeColour Large Red eBay Title,Configurable Test SizeColour Large Red eBay Subtitle,<p>This is a test product description</p>,This is bullet point 1,This is bullet point 2,This is bullet point 3,This is bullet point 4,And this is bullet point 5!,,1,,,0,1,1,1,1,"Catalog, Search",0,Internal Use/Magmi Test Category,None,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg;http://blog.ebay.com/wp-content/uploads/2013/04/ebayinclogo_blogfeatured2-570x398.jpg,,,
Configurable Test SizeColour Large Green,SizeColour,simple,admin,"config_colour,config_size",Green,Large,Configurable Test SizeColour Large Green,Configurable Test SizeColour Large Green eBay Title,Configurable Test SizeColour Large Green eBay Subtitle,<p>This is a test product description</p>,This is bullet point 1,This is bullet point 2,This is bullet point 3,This is bullet point 4,And this is bullet point 5!,,1,,,0,1,1,1,1,"Catalog, Search",0,Internal Use/Magmi Test Category,None,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg;http://blog.ebay.com/wp-content/uploads/2013/04/ebayinclogo_blogfeatured2-570x398.jpg,,,
Configurable Test SizeColour Large Blue,SizeColour,simple,admin,"config_colour,config_size",Blue,Large,Configurable Test SizeColour Large Blue,Configurable Test SizeColour Large Blue eBay Title,Configurable Test SizeColour Large Blue eBay Subtitle,<p>This is a test product description</p>,This is bullet point 1,This is bullet point 2,This is bullet point 3,This is bullet point 4,And this is bullet point 5!,,1,,,0,1,1,1,1,"Catalog, Search",0,Internal Use/Magmi Test Category,None,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg;http://blog.ebay.com/wp-content/uploads/2013/04/ebayinclogo_blogfeatured2-570x398.jpg,,,
Configurable Test SizeColour Parent,SizeColour,configurable,admin,"config_colour,config_size",,,Configurable Test SizeColour Parent,Configurable Test SizeColour Parent eBay Title,Configurable Test SizeColour Parent eBay Subtitle,<p>This is a test product description</p>,This is bullet point 1,This is bullet point 2,This is bullet point 3,This is bullet point 4,And this is bullet point 5!,,1,,,0,1,1,1,1,"Catalog, Search",0,Internal Use/Magmi Test Category,None,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg,http://cpcstrategy.com/wp-content/uploads/2013/04/Magento-Logo.jpg;http://blog.ebay.com/wp-content/uploads/2013/04/ebayinclogo_blogfeatured2-570x398.jpg,,,
